plot_id_needle,lat,long,year,month,vpdmax
YOSE_07,37.82933616,-119.4262872,1990,09,12.8430004119873
YOSE_07,37.82933616,-119.4262872,1990,10,13.2080001831055
YOSE_07,37.82933616,-119.4262872,1990,11,8.24300003051758
YOSE_07,37.82933616,-119.4262872,1990,12,5.97399997711182
YOSE_07,37.82933616,-119.4262872,1991,01,6.32100009918213
YOSE_07,37.82933616,-119.4262872,1991,02,7.60799980163574
YOSE_07,37.82933616,-119.4262872,1991,03,2.80599999427795
YOSE_07,37.82933616,-119.4262872,1991,04,6.6399998664856
YOSE_07,37.82933616,-119.4262872,1991,05,7.08799982070923
YOSE_07,37.82933616,-119.4262872,1991,06,11.6169996261597
YOSE_07,37.82933616,-119.4262872,1991,07,17.7479991912842
YOSE_07,37.82933616,-119.4262872,1991,08,16.6439990997314
YOSE_07,37.82933616,-119.4262872,1991,09,16.6609992980957
YOSE_07,37.82933616,-119.4262872,1991,10,11.8780002593994
YOSE_07,37.82933616,-119.4262872,1991,11,8.60099983215332
YOSE_07,37.82933616,-119.4262872,1991,12,7.06199979782104
YOSE_07,37.82933616,-119.4262872,1992,01,5.44399976730347
YOSE_07,37.82933616,-119.4262872,1992,02,4.84100008010864
YOSE_07,37.82933616,-119.4262872,1992,03,4.80999994277954
YOSE_07,37.82933616,-119.4262872,1992,04,10.4610004425049
YOSE_07,37.82933616,-119.4262872,1992,05,11.3889999389648
YOSE_07,37.82933616,-119.4262872,1992,06,11.6700000762939
YOSE_07,37.82933616,-119.4262872,1992,07,13.6879997253418
YOSE_07,37.82933616,-119.4262872,1992,08,17.2129993438721
YOSE_07,37.82933616,-119.4262872,1992,09,13.2030000686646
YOSE_07,37.82933616,-119.4262872,1992,10,11.9169998168945
YOSE_07,37.82933616,-119.4262872,1992,11,7.15700006484985
YOSE_07,37.82933616,-119.4262872,1992,12,5.06799983978271
YOSE_07,37.82933616,-119.4262872,1993,01,4.24900007247925
YOSE_07,37.82933616,-119.4262872,1993,02,3.13700008392334
YOSE_07,37.82933616,-119.4262872,1993,03,4.9689998626709
YOSE_07,37.82933616,-119.4262872,1993,04,5.30499982833862
YOSE_07,37.82933616,-119.4262872,1993,05,9.54500007629395
YOSE_07,37.82933616,-119.4262872,1993,06,10.6099996566772
YOSE_07,37.82933616,-119.4262872,1993,07,13.8660001754761
YOSE_07,37.82933616,-119.4262872,1993,08,17.011999130249
YOSE_07,37.82933616,-119.4262872,1993,09,17.5359992980957
YOSE_07,37.82933616,-119.4262872,1993,10,10.3629999160767
YOSE_07,37.82933616,-119.4262872,1993,11,8.54500007629395
YOSE_07,37.82933616,-119.4262872,1993,12,6.67399978637695
YOSE_07,37.82933616,-119.4262872,1994,01,5.30100011825562
YOSE_07,37.82933616,-119.4262872,1994,02,4.92700004577637
YOSE_07,37.82933616,-119.4262872,1994,03,7.64799976348877
YOSE_07,37.82933616,-119.4262872,1994,04,7.72800016403198
YOSE_07,37.82933616,-119.4262872,1994,05,9.53299999237061
YOSE_07,37.82933616,-119.4262872,1994,06,15.9820003509521
YOSE_07,37.82933616,-119.4262872,1994,07,19.6259994506836
YOSE_07,37.82933616,-119.4262872,1994,08,21.4249992370605
YOSE_07,37.82933616,-119.4262872,1994,09,14.043999671936
YOSE_07,37.82933616,-119.4262872,1994,10,9.07800006866455
YOSE_07,37.82933616,-119.4262872,1994,11,4.34499979019165
YOSE_07,37.82933616,-119.4262872,1994,12,4.38600015640259
YOSE_07,37.82933616,-119.4262872,1995,01,2.95799994468689
YOSE_07,37.82933616,-119.4262872,1995,02,7.43499994277954
YOSE_07,37.82933616,-119.4262872,1995,03,3.88700008392334
YOSE_07,37.82933616,-119.4262872,1995,04,5.83400011062622
YOSE_07,37.82933616,-119.4262872,1995,05,6.10799980163574
YOSE_07,37.82933616,-119.4262872,1995,06,9.24899959564209
YOSE_07,37.82933616,-119.4262872,1995,07,13.8020000457764
YOSE_07,37.82933616,-119.4262872,1995,08,16.9209995269775
YOSE_07,37.82933616,-119.4262872,1995,09,16.0709991455078
YOSE_07,37.82933616,-119.4262872,1995,10,11.8020000457764
YOSE_07,37.82933616,-119.4262872,1995,11,9.98400020599365
YOSE_07,37.82933616,-119.4262872,1995,12,5.81099987030029
YOSE_07,37.82933616,-119.4262872,1996,01,5.50799989700317
YOSE_07,37.82933616,-119.4262872,1996,02,3.84800004959106
YOSE_07,37.82933616,-119.4262872,1996,03,6.75899982452393
YOSE_07,37.82933616,-119.4262872,1996,04,9.03600025177002
YOSE_07,37.82933616,-119.4262872,1996,05,8.97200012207031
YOSE_07,37.82933616,-119.4262872,1996,06,14.1490001678467
YOSE_07,37.82933616,-119.4262872,1996,07,16.5189990997314
YOSE_07,37.82933616,-119.4262872,1996,08,17.4909992218018
YOSE_07,37.82933616,-119.4262872,1996,09,14.1459999084473
YOSE_07,37.82933616,-119.4262872,1996,10,10.3450002670288
YOSE_07,37.82933616,-119.4262872,1996,11,6.01300001144409
YOSE_07,37.82933616,-119.4262872,1996,12,2.77300000190735
YOSE_07,37.82933616,-119.4262872,1997,01,3.67000007629395
YOSE_07,37.82933616,-119.4262872,1997,02,5.54400014877319
YOSE_07,37.82933616,-119.4262872,1997,03,8.13199996948242
YOSE_07,37.82933616,-119.4262872,1997,04,5.89499998092651
YOSE_07,37.82933616,-119.4262872,1997,05,10.9309997558594
YOSE_07,37.82933616,-119.4262872,1997,06,10.2760000228882
YOSE_07,37.82933616,-119.4262872,1997,07,15.5719995498657
YOSE_07,37.82933616,-119.4262872,1997,08,17.9349994659424
YOSE_07,37.82933616,-119.4262872,1997,09,13.3330001831055
YOSE_07,37.82933616,-119.4262872,1997,10,11.2360000610352
YOSE_07,37.82933616,-119.4262872,1997,11,6.83900022506714
YOSE_07,37.82933616,-119.4262872,1997,12,6.02600002288818
YOSE_07,37.82933616,-119.4262872,1998,01,4.60099983215332
YOSE_07,37.82933616,-119.4262872,1998,02,2.93400001525879
YOSE_07,37.82933616,-119.4262872,1998,03,5.14099979400635
YOSE_07,37.82933616,-119.4262872,1998,04,5.60900020599365
YOSE_07,37.82933616,-119.4262872,1998,05,4.84499979019165
YOSE_07,37.82933616,-119.4262872,1998,06,8.02099990844727
YOSE_07,37.82933616,-119.4262872,1998,07,17.0370006561279
YOSE_07,37.82933616,-119.4262872,1998,08,19.0849990844727
YOSE_07,37.82933616,-119.4262872,1998,09,9.98999977111816
YOSE_07,37.82933616,-119.4262872,1998,10,8.45300006866455
YOSE_07,37.82933616,-119.4262872,1998,11,6.58599996566772
YOSE_07,37.82933616,-119.4262872,1998,12,6.28599977493286
YOSE_07,37.82933616,-119.4262872,1999,01,6.01800012588501
YOSE_07,37.82933616,-119.4262872,1999,02,4.64300012588501
YOSE_07,37.82933616,-119.4262872,1999,03,6.27299976348877
YOSE_07,37.82933616,-119.4262872,1999,04,6.18200016021729
YOSE_07,37.82933616,-119.4262872,1999,05,8.60499954223633
YOSE_07,37.82933616,-119.4262872,1999,06,11.5080003738403
YOSE_07,37.82933616,-119.4262872,1999,07,14.4899997711182
YOSE_07,37.82933616,-119.4262872,1999,08,7.72800016403198
YOSE_07,37.82933616,-119.4262872,1999,09,15.0679998397827
YOSE_07,37.82933616,-119.4262872,1999,10,15.0019998550415
YOSE_07,37.82933616,-119.4262872,1999,11,9.5019998550415
YOSE_07,37.82933616,-119.4262872,1999,12,7.58400011062622
YOSE_07,37.82933616,-119.4262872,2000,01,2.27999997138977
YOSE_07,37.82933616,-119.4262872,2000,02,2.19099998474121
YOSE_07,37.82933616,-119.4262872,2000,03,6.40000009536743
YOSE_07,37.82933616,-119.4262872,2000,04,8.33199977874756
YOSE_07,37.82933616,-119.4262872,2000,05,11.4359998703003
YOSE_07,37.82933616,-119.4262872,2000,06,14.9300003051758
YOSE_07,37.82933616,-119.4262872,2000,07,14.9940004348755
YOSE_07,37.82933616,-119.4262872,2000,08,16.8090000152588
YOSE_07,37.82933616,-119.4262872,2000,09,14.7180004119873
YOSE_07,37.82933616,-119.4262872,2000,10,8.86400032043457
YOSE_07,37.82933616,-119.4262872,2000,11,5.62400007247925
YOSE_07,37.82933616,-119.4262872,2000,12,7.88199996948242
YOSE_07,37.82933616,-119.4262872,2001,01,5.11999988555908
YOSE_07,37.82933616,-119.4262872,2001,02,4.00899982452393
YOSE_07,37.82933616,-119.4262872,2001,03,7.94500017166138
YOSE_07,37.82933616,-119.4262872,2001,04,7.78700017929077
YOSE_07,37.82933616,-119.4262872,2001,05,14.0939998626709
YOSE_07,37.82933616,-119.4262872,2001,06,15.8570003509521
YOSE_07,37.82933616,-119.4262872,2001,07,14.6300001144409
YOSE_07,37.82933616,-119.4262872,2001,08,21.1790008544922
YOSE_07,37.82933616,-119.4262872,2001,09,16.6229991912842
YOSE_07,37.82933616,-119.4262872,2001,10,14.2290000915527
YOSE_07,37.82933616,-119.4262872,2001,11,5.73600006103516
YOSE_07,37.82933616,-119.4262872,2001,12,3.66899991035461
YOSE_07,37.82933616,-119.4262872,2002,01,5.83799982070923
YOSE_07,37.82933616,-119.4262872,2002,02,7.5
YOSE_07,37.82933616,-119.4262872,2002,03,5.45900011062622
YOSE_07,37.82933616,-119.4262872,2002,04,8.71500015258789
YOSE_07,37.82933616,-119.4262872,2002,05,9.44400024414062
YOSE_07,37.82933616,-119.4262872,2002,06,15.9409999847412
YOSE_07,37.82933616,-119.4262872,2002,07,20.8490009307861
YOSE_07,37.82933616,-119.4262872,2002,08,20.4260005950928
YOSE_07,37.82933616,-119.4262872,2002,09,15.8660001754761
YOSE_07,37.82933616,-119.4262872,2002,10,11.1180000305176
YOSE_07,37.82933616,-119.4262872,2002,11,7.75400018692017
YOSE_07,37.82933616,-119.4262872,2002,12,3.51799988746643
YOSE_07,37.82933616,-119.4262872,2003,01,8.89599990844727
YOSE_07,37.82933616,-119.4262872,2003,02,5.53299999237061
YOSE_07,37.82933616,-119.4262872,2003,03,6.44000005722046
YOSE_07,37.82933616,-119.4262872,2003,04,5.6399998664856
YOSE_07,37.82933616,-119.4262872,2003,05,12.1840000152588
YOSE_07,37.82933616,-119.4262872,2003,06,15.6129999160767
YOSE_07,37.82933616,-119.4262872,2003,07,19.5949993133545
YOSE_07,37.82933616,-119.4262872,2003,08,15.0139999389648
YOSE_07,37.82933616,-119.4262872,2003,09,17.4300003051758
YOSE_07,37.82933616,-119.4262872,2003,10,16.5130004882812
YOSE_07,37.82933616,-119.4262872,2003,11,5.47200012207031
YOSE_07,37.82933616,-119.4262872,2003,12,4.79300022125244
YOSE_07,37.82933616,-119.4262872,2004,01,5.87400007247925
YOSE_07,37.82933616,-119.4262872,2004,02,4.39400005340576
YOSE_07,37.82933616,-119.4262872,2004,03,11.0509996414185
YOSE_07,37.82933616,-119.4262872,2004,04,8.67500019073486
YOSE_07,37.82933616,-119.4262872,2004,05,10.2650003433228
YOSE_07,37.82933616,-119.4262872,2004,06,14.8360004425049
YOSE_07,37.82933616,-119.4262872,2004,07,17.3309993743896
YOSE_07,37.82933616,-119.4262872,2004,08,17.7830009460449
YOSE_07,37.82933616,-119.4262872,2004,09,16.4309997558594
YOSE_07,37.82933616,-119.4262872,2004,10,8.91199970245361
YOSE_07,37.82933616,-119.4262872,2004,11,6.52500009536743
YOSE_07,37.82933616,-119.4262872,2004,12,6.9689998626709
YOSE_07,37.82933616,-119.4262872,2005,01,4.10500001907349
YOSE_07,37.82933616,-119.4262872,2005,02,5.86100006103516
YOSE_07,37.82933616,-119.4262872,2005,03,7.21799993515015
YOSE_07,37.82933616,-119.4262872,2005,04,7.95900011062622
YOSE_07,37.82933616,-119.4262872,2005,05,10.0740003585815
YOSE_07,37.82933616,-119.4262872,2005,06,10.5050001144409
YOSE_07,37.82933616,-119.4262872,2005,07,20.0109996795654
YOSE_07,37.82933616,-119.4262872,2005,08,17.4610004425049
YOSE_07,37.82933616,-119.4262872,2005,09,13.5310001373291
YOSE_07,37.82933616,-119.4262872,2005,10,11.3000001907349
YOSE_07,37.82933616,-119.4262872,2005,11,7.59200000762939
YOSE_07,37.82933616,-119.4262872,2005,12,4.87900018692017
YOSE_07,37.82933616,-119.4262872,2006,01,4.50099992752075
YOSE_07,37.82933616,-119.4262872,2006,02,7.60200023651123
YOSE_07,37.82933616,-119.4262872,2006,03,3.6159999370575
YOSE_07,37.82933616,-119.4262872,2006,04,6.44600009918213
YOSE_07,37.82933616,-119.4262872,2006,05,12.4549999237061
YOSE_07,37.82933616,-119.4262872,2006,06,16.1310005187988
YOSE_07,37.82933616,-119.4262872,2006,07,19.1200008392334
YOSE_07,37.82933616,-119.4262872,2006,08,22.42799949646
YOSE_07,37.82933616,-119.4262872,2006,09,17.4260005950928
YOSE_07,37.82933616,-119.4262872,2006,10,10.4099998474121
YOSE_07,37.82933616,-119.4262872,2006,11,7.43400001525879
YOSE_07,37.82933616,-119.4262872,2006,12,6.48999977111816
YOSE_07,37.82933616,-119.4262872,2007,01,6.55100011825562
YOSE_07,37.82933616,-119.4262872,2007,02,4.95900011062622
YOSE_07,37.82933616,-119.4262872,2007,03,9.21000003814697
YOSE_07,37.82933616,-119.4262872,2007,04,8.55799961090088
YOSE_07,37.82933616,-119.4262872,2007,05,11.9259996414185
YOSE_07,37.82933616,-119.4262872,2007,06,15.8629999160767
YOSE_07,37.82933616,-119.4262872,2007,07,20.5790004730225
YOSE_07,37.82933616,-119.4262872,2007,08,19.5319995880127
YOSE_07,37.82933616,-119.4262872,2007,09,12.9390001296997
YOSE_07,37.82933616,-119.4262872,2007,10,10.2320003509521
YOSE_07,37.82933616,-119.4262872,2007,11,9.65200042724609
YOSE_07,37.82933616,-119.4262872,2007,12,4.97399997711182
YOSE_07,37.82933616,-119.4262872,2008,01,4.24700021743774
YOSE_07,37.82933616,-119.4262872,2008,02,6.23299980163574
YOSE_07,37.82933616,-119.4262872,2008,03,6.48899984359741
YOSE_07,37.82933616,-119.4262872,2008,04,7.95599985122681
YOSE_07,37.82933616,-119.4262872,2008,05,9.41699981689453
YOSE_07,37.82933616,-119.4262872,2008,06,15.0139999389648
YOSE_07,37.82933616,-119.4262872,2008,07,19.6070003509521
YOSE_07,37.82933616,-119.4262872,2008,08,19.8770008087158
YOSE_07,37.82933616,-119.4262872,2008,09,16.9599990844727
YOSE_07,37.82933616,-119.4262872,2008,10,12.168999671936
YOSE_07,37.82933616,-119.4262872,2008,11,7.61499977111816
YOSE_07,37.82933616,-119.4262872,2008,12,5.64699983596802
YOSE_07,37.82933616,-119.4262872,2009,01,7.19799995422363
YOSE_07,37.82933616,-119.4262872,2009,02,4.09499979019165
YOSE_07,37.82933616,-119.4262872,2009,03,5.7810001373291
YOSE_07,37.82933616,-119.4262872,2009,04,8.25599956512451
YOSE_07,37.82933616,-119.4262872,2009,05,11.3489999771118
YOSE_07,37.82933616,-119.4262872,2009,06,9.3430004119873
YOSE_07,37.82933616,-119.4262872,2009,07,18.4389991760254
YOSE_07,37.82933616,-119.4262872,2009,08,16.7059993743896
YOSE_07,37.82933616,-119.4262872,2009,09,17.4190006256104
YOSE_07,37.82933616,-119.4262872,2009,10,9.62199974060059
YOSE_07,37.82933616,-119.4262872,2009,11,9.06400012969971
YOSE_07,37.82933616,-119.4262872,2009,12,5.02899980545044
YOSE_07,37.82933616,-119.4262872,2010,01,5.01599979400635
YOSE_07,37.82933616,-119.4262872,2010,02,5.23600006103516
YOSE_07,37.82933616,-119.4262872,2010,03,7.05200004577637
YOSE_07,37.82933616,-119.4262872,2010,04,6.64599990844727
YOSE_07,37.82933616,-119.4262872,2010,05,7.34999990463257
YOSE_07,37.82933616,-119.4262872,2010,06,11.2510004043579
YOSE_07,37.82933616,-119.4262872,2010,07,17.6639995574951
YOSE_07,37.82933616,-119.4262872,2010,08,15.9029998779297
YOSE_07,37.82933616,-119.4262872,2010,09,16.1509990692139
YOSE_07,37.82933616,-119.4262872,2010,10,7.24599981307983
YOSE_07,37.82933616,-119.4262872,2010,11,6.24200010299683
YOSE_07,37.82933616,-119.4262872,2010,12,4.91900014877319
YOSE_07,37.82933616,-119.4262872,2011,01,7.72200012207031
YOSE_07,37.82933616,-119.4262872,2011,02,4.67899990081787
YOSE_07,37.82933616,-119.4262872,2011,03,4.54300022125244
YOSE_07,37.82933616,-119.4262872,2011,04,7.31199979782104
YOSE_07,37.82933616,-119.4262872,2011,05,7.58599996566772
YOSE_07,37.82933616,-119.4262872,2011,06,10.0640001296997
YOSE_07,37.82933616,-119.4262872,2011,07,12.9849996566772
YOSE_07,37.82933616,-119.4262872,2011,08,15.6750001907349
YOSE_07,37.82933616,-119.4262872,2011,09,13.451000213623
YOSE_07,37.82933616,-119.4262872,2011,10,11.0790004730225
YOSE_07,37.82933616,-119.4262872,2011,11,7.09200000762939
YOSE_07,37.82933616,-119.4262872,2011,12,7.14599990844727
YOSE_07,37.82933616,-119.4262872,2012,01,7.25600004196167
YOSE_07,37.82933616,-119.4262872,2012,02,6.01700019836426
YOSE_07,37.82933616,-119.4262872,2012,03,5.72399997711182
YOSE_07,37.82933616,-119.4262872,2012,04,7.85799980163574
YOSE_07,37.82933616,-119.4262872,2012,05,11.8159999847412
YOSE_07,37.82933616,-119.4262872,2012,06,13.6999998092651
YOSE_07,37.82933616,-119.4262872,2012,07,16.6919994354248
YOSE_07,37.82933616,-119.4262872,2012,08,17.8700008392334
YOSE_07,37.82933616,-119.4262872,2012,09,14.621000289917
YOSE_07,37.82933616,-119.4262872,2012,10,11.3500003814697
YOSE_07,37.82933616,-119.4262872,2012,11,7.7189998626709
YOSE_07,37.82933616,-119.4262872,2012,12,3.45000004768372
YOSE_07,37.82933616,-119.4262872,2013,01,6.27600002288818
YOSE_07,37.82933616,-119.4262872,2013,02,6.34600019454956
YOSE_07,37.82933616,-119.4262872,2013,03,7.19199991226196
YOSE_07,37.82933616,-119.4262872,2013,04,8.75800037384033
YOSE_07,37.82933616,-119.4262872,2013,05,9.29899978637695
YOSE_07,37.82933616,-119.4262872,2013,06,14.3800001144409
YOSE_07,37.82933616,-119.4262872,2013,07,16.6620006561279
YOSE_07,37.82933616,-119.4262872,2013,08,14.8970003128052
YOSE_07,37.82933616,-119.4262872,2013,09,12.331000328064
YOSE_07,37.82933616,-119.4262872,2013,10,9.78299999237061
YOSE_07,37.82933616,-119.4262872,2013,11,6.97200012207031
YOSE_07,37.82933616,-119.4262872,2013,12,7.1560001373291
YOSE_07,37.82933616,-119.4262872,2014,01,7.91099977493286
YOSE_07,37.82933616,-119.4262872,2014,02,5.57299995422363
YOSE_07,37.82933616,-119.4262872,2014,03,6.68900012969971
YOSE_07,37.82933616,-119.4262872,2014,04,7.53900003433228
YOSE_07,37.82933616,-119.4262872,2014,05,10.3870000839233
YOSE_07,37.82933616,-119.4262872,2014,06,14.7919998168945
YOSE_07,37.82933616,-119.4262872,2014,07,15.3360004425049
YOSE_07,37.82933616,-119.4262872,2014,08,13.2370004653931
YOSE_07,37.82933616,-119.4262872,2014,09,13.3140001296997
YOSE_07,37.82933616,-119.4262872,2014,10,13.4899997711182
YOSE_07,37.82933616,-119.4262872,2014,11,7.76999998092651
YOSE_07,37.82933616,-119.4262872,2014,12,4.72499990463257
YOSE_07,37.82933616,-119.4262872,2015,01,6.85300016403198
YOSE_07,37.82933616,-119.4262872,2015,02,8.2519998550415
YOSE_07,37.82933616,-119.4262872,2015,03,8.1870002746582
YOSE_07,37.82933616,-119.4262872,2015,04,7.30600023269653
YOSE_07,37.82933616,-119.4262872,2015,05,6.77899980545044
YOSE_07,37.82933616,-119.4262872,2015,06,14.8090000152588
YOSE_07,37.82933616,-119.4262872,2015,07,11.66100025177
YOSE_07,37.82933616,-119.4262872,2015,08,16.7059993743896
YOSE_07,37.82933616,-119.4262872,2015,09,15.4300003051758
YOSE_07,37.82933616,-119.4262872,2015,10,9.5310001373291
YOSE_07,37.82933616,-119.4262872,2015,11,5.96199989318848
YOSE_07,37.82933616,-119.4262872,2015,12,3.50699996948242
YOSE_07,37.82933616,-119.4262872,2016,01,4.10099983215332
YOSE_07,37.82933616,-119.4262872,2016,02,8.37100028991699
YOSE_07,37.82933616,-119.4262872,2016,03,6.07600021362305
YOSE_07,37.82933616,-119.4262872,2016,04,7.18699979782104
YOSE_07,37.82933616,-119.4262872,2016,05,7.04500007629395
YOSE_07,37.82933616,-119.4262872,2016,06,14.9910001754761
YOSE_07,37.82933616,-119.4262872,2016,07,18.2810001373291
YOSE_07,37.82933616,-119.4262872,2016,08,18.2679996490479
YOSE_07,37.82933616,-119.4262872,2016,09,13.9449996948242
YOSE_07,37.82933616,-119.4262872,2016,10,8.01599979400635
YOSE_07,37.82933616,-119.4262872,2016,11,7.25899982452393
YOSE_07,37.82933616,-119.4262872,2016,12,5.62099981307983
YOSE_07,37.82933616,-119.4262872,2017,01,2.80399990081787
YOSE_07,37.82933616,-119.4262872,2017,02,3.59599995613098
YOSE_07,37.82933616,-119.4262872,2017,03,7.89699983596802
YOSE_07,37.82933616,-119.4262872,2017,04,5.84000015258789
YOSE_07,37.82933616,-119.4262872,2017,05,9.76399993896484
YOSE_07,37.82933616,-119.4262872,2017,06,13.4020004272461
YOSE_07,37.82933616,-119.4262872,2017,07,17.6539993286133
YOSE_07,37.82933616,-119.4262872,2017,08,13.6759996414185
YOSE_07,37.82933616,-119.4262872,2017,09,10.5480003356934
YOSE_07,37.82933616,-119.4262872,2017,10,12.9180002212524
YOSE_07,37.82933616,-119.4262872,2017,11,6.86299991607666
YOSE_07,37.82933616,-119.4262872,2017,12,8.52000045776367
YOSE_07,37.82933616,-119.4262872,2018,01,5.73899984359741
YOSE_07,37.82933616,-119.4262872,2018,02,6.39200019836426
YOSE_07,37.82933616,-119.4262872,2018,03,4.06400012969971
YOSE_07,37.82933616,-119.4262872,2018,04,7.51200008392334
YOSE_07,37.82933616,-119.4262872,2018,05,7.98000001907349
YOSE_07,37.82933616,-119.4262872,2018,06,16.1509990692139
YOSE_07,37.82933616,-119.4262872,2018,07,17.6389999389648
YOSE_07,37.82933616,-119.4262872,2018,08,18.2779998779297
YOSE_07,37.82933616,-119.4262872,2018,09,16.4099998474121
YOSE_07,37.82933616,-119.4262872,2018,10,9.10599994659424
YOSE_07,37.82933616,-119.4262872,2018,11,8.5290002822876
YOSE_07,37.82933616,-119.4262872,2018,12,5.17999982833862
YOSE_07,37.82933616,-119.4262872,2019,01,5.02699995040894
YOSE_07,37.82933616,-119.4262872,2019,02,1.4099999666214
YOSE_07,37.82933616,-119.4262872,2019,03,4.09299993515015
YOSE_07,37.82933616,-119.4262872,2019,04,7.01700019836426
YOSE_07,37.82933616,-119.4262872,2019,05,6.44299983978271
YOSE_07,37.82933616,-119.4262872,2019,06,11.6120004653931
YOSE_07,37.82933616,-119.4262872,2019,07,13.9580001831055
YOSE_07,37.82933616,-119.4262872,2019,08,15.8660001754761
YOSE_07,37.82933616,-119.4262872,2019,09,12.1000003814697
YOSE_07,37.82933616,-119.4262872,2019,10,10.9530000686646
YOSE_07,37.82933616,-119.4262872,2019,11,9.43299961090088
YOSE_07,37.82933616,-119.4262872,2019,12,3.5699999332428
YOSE_03,37.76328779,-119.3165574,1895,,6.99100017547607
YOSE_03,37.76328779,-119.3165574,1895,01,2.00099992752075
YOSE_03,37.76328779,-119.3165574,1895,02,4.58099985122681
YOSE_03,37.76328779,-119.3165574,1895,03,5.58799982070923
YOSE_03,37.76328779,-119.3165574,1895,04,5.77500009536743
YOSE_03,37.76328779,-119.3165574,1895,05,8.14500045776367
YOSE_03,37.76328779,-119.3165574,1895,06,10.5240001678467
YOSE_03,37.76328779,-119.3165574,1895,07,11.0679998397827
YOSE_03,37.76328779,-119.3165574,1895,08,11.9180002212524
YOSE_03,37.76328779,-119.3165574,1895,09,9.95400047302246
YOSE_03,37.76328779,-119.3165574,1895,10,6.50600004196167
YOSE_03,37.76328779,-119.3165574,1895,11,4.28200006484985
YOSE_03,37.76328779,-119.3165574,1895,12,3.55800008773804
YOSE_03,37.76328779,-119.3165574,1896,,6.96400022506714
YOSE_03,37.76328779,-119.3165574,1896,01,3.23799991607666
YOSE_03,37.76328779,-119.3165574,1896,02,5.52899980545044
YOSE_03,37.76328779,-119.3165574,1896,03,4.15000009536743
YOSE_03,37.76328779,-119.3165574,1896,04,3.40000009536743
YOSE_03,37.76328779,-119.3165574,1896,05,5.22900009155273
YOSE_03,37.76328779,-119.3165574,1896,06,12.8640003204346
YOSE_03,37.76328779,-119.3165574,1896,07,12.9499998092651
YOSE_03,37.76328779,-119.3165574,1896,08,10.664999961853
YOSE_03,37.76328779,-119.3165574,1896,09,8.63899993896484
YOSE_03,37.76328779,-119.3165574,1896,10,8.68900012969971
YOSE_03,37.76328779,-119.3165574,1896,11,3.63000011444092
YOSE_03,37.76328779,-119.3165574,1896,12,4.59600019454956
YOSE_03,37.76328779,-119.3165574,1897,,6.87200021743774
YOSE_03,37.76328779,-119.3165574,1897,01,3.16000008583069
YOSE_03,37.76328779,-119.3165574,1897,02,2.29099988937378
YOSE_03,37.76328779,-119.3165574,1897,03,2.36400008201599
YOSE_03,37.76328779,-119.3165574,1897,04,5.8270001411438
YOSE_03,37.76328779,-119.3165574,1897,05,10.0299997329712
YOSE_03,37.76328779,-119.3165574,1897,06,8.98600006103516
YOSE_03,37.76328779,-119.3165574,1897,07,14.0629997253418
YOSE_03,37.76328779,-119.3165574,1897,08,13.7569999694824
YOSE_03,37.76328779,-119.3165574,1897,09,9.27200031280518
YOSE_03,37.76328779,-119.3165574,1897,10,4.87400007247925
YOSE_03,37.76328779,-119.3165574,1897,11,4.46500015258789
YOSE_03,37.76328779,-119.3165574,1897,12,3.38100004196167
YOSE_03,37.76328779,-119.3165574,1898,,7.39400053024292
YOSE_03,37.76328779,-119.3165574,1898,01,2.51500010490417
YOSE_03,37.76328779,-119.3165574,1898,02,3.69000005722046
YOSE_03,37.76328779,-119.3165574,1898,03,3.90000009536743
YOSE_03,37.76328779,-119.3165574,1898,04,6.47499990463257
YOSE_03,37.76328779,-119.3165574,1898,05,5.02899980545044
YOSE_03,37.76328779,-119.3165574,1898,06,8.55200004577637
YOSE_03,37.76328779,-119.3165574,1898,07,14.9169998168945
YOSE_03,37.76328779,-119.3165574,1898,08,15.6479997634888
YOSE_03,37.76328779,-119.3165574,1898,09,11.9809999465942
YOSE_03,37.76328779,-119.3165574,1898,10,7.40500020980835
YOSE_03,37.76328779,-119.3165574,1898,11,4.9850001335144
YOSE_03,37.76328779,-119.3165574,1898,12,3.64299988746643
YOSE_03,37.76328779,-119.3165574,1899,,7.17100048065186
YOSE_03,37.76328779,-119.3165574,1899,01,2.62299990653992
YOSE_03,37.76328779,-119.3165574,1899,02,3.61700010299683
YOSE_03,37.76328779,-119.3165574,1899,03,2.95900011062622
YOSE_03,37.76328779,-119.3165574,1899,04,6.26100015640259
YOSE_03,37.76328779,-119.3165574,1899,05,6.14599990844727
YOSE_03,37.76328779,-119.3165574,1899,06,11.4219999313354
YOSE_03,37.76328779,-119.3165574,1899,07,15.3409996032715
YOSE_03,37.76328779,-119.3165574,1899,08,10.3369998931885
YOSE_03,37.76328779,-119.3165574,1899,09,14.4610004425049
YOSE_03,37.76328779,-119.3165574,1899,10,5.08099985122681
YOSE_03,37.76328779,-119.3165574,1899,11,3.74499988555908
YOSE_03,37.76328779,-119.3165574,1899,12,4.06500005722046
YOSE_03,37.76328779,-119.3165574,1900,,7.68000030517578
YOSE_03,37.76328779,-119.3165574,1900,01,4.42700004577637
YOSE_03,37.76328779,-119.3165574,1900,02,4.21299982070923
YOSE_03,37.76328779,-119.3165574,1900,03,5.55499982833862
YOSE_03,37.76328779,-119.3165574,1900,04,4.43100023269653
YOSE_03,37.76328779,-119.3165574,1900,05,8.09500026702881
YOSE_03,37.76328779,-119.3165574,1900,06,12.6169996261597
